tanggal,pasien_awal,masuk,keluar,pasien_akhir,tempat_tidur,hari_rawat,bor
2020-01-01,17,3,3,4,20,4,23.973713224089863
2020-01-02,2,3,3,15,20,4,20.542179117172594
2020-01-03,9,3,0,12,20,5,28.40540144941194
2020-01-04,6,0,0,6,20,7,36.84152086960399
2020-01-05,8,0,1,19,20,4,24.011931606032466
2020-01-06,16,2,1,16,20,4,24.980107574682062
2020-01-07,10,3,0,2,20,8,40.15215465442036
2020-01-08,6,4,1,4,20,6,33.99065299616946
2020-01-09,13,1,4,18,20,4,24.08038007546657
2020-01-10,18,2,3,11,20,6,31.813932479048944
2020-01-11,3,0,3,6,20,4,23.070861687775814
2020-01-12,5,2,0,8,20,4,22.0543205752571
2020-01-13,9,2,2,5,20,5,26.45798019086806
2020-01-14,6,2,0,16,20,1,7.752651187344018
2020-01-15,12,2,1,15,20,1,7.65395086643781
2020-01-16,13,1,2,2,20,3,15.27669976607222
2020-01-17,3,3,1,3,20,1,9.994057510782538
2020-01-18,7,4,4,9,20,3,19.00508551615579
2020-01-19,4,2,1,4,20,1,7.383477375205796
2020-01-20,0,2,4,9,20,1,5.0
2020-01-21,3,2,4,11,20,4,24.496986921096926
2020-01-22,2,3,1,9,20,2,10.270337465746486
2020-01-23,8,0,1,12,20,2,12.254050474557204
2020-01-24,7,0,4,10,20,1,5.0
2020-01-25,0,1,2,15,20,1,7.67648607343731
2020-01-26,5,0,4,7,20,2,13.58417748740342
2020-01-27,8,2,3,7,20,1,5.0
2020-01-28,6,2,4,7,20,3,17.89830212842559
2020-01-29,3,2,2,12,20,2,11.520997336043157
2020-01-30,12,1,3,1,20,1,6.900372544686027
2020-01-31,16,2,0,11,20,2,14.736347102164814
2020-02-01,1,0,0,9,20,7,36.01651900261357
2020-02-02,4,3,2,11,20,4,22.665915346702924
2020-02-03,11,3,4,10,20,3,15.74559458669258
2020-02-04,7,4,1,14,20,6,32.01551790064466
2020-02-05,5,0,2,15,20,1,8.245373293971966
2020-02-06,7,2,3,16,20,5,28.739360890399272
2020-02-07,17,3,3,1,20,2,11.723814171907984
2020-02-08,2,0,0,17,20,3,16.760686771758742
2020-02-09,11,3,3,11,20,5,28.598342017314216
2020-02-10,2,2,2,18,20,6,32.2359358702388
2020-02-11,5,3,3,17,20,5,26.70110485333893
2020-02-12,1,4,2,16,20,4,23.147095759233864
2020-02-13,11,4,1,5,20,4,20.2000635798921
2020-02-14,1,3,0,14,20,1,9.175117603602668
2020-02-15,5,0,3,2,20,2,13.566246332842333
2020-02-16,16,0,2,5,20,2,13.961596305779633
2020-02-17,2,0,4,2,20,1,6.902098521163989
2020-02-18,1,3,0,0,20,3,17.32666429820791
2020-02-19,19,0,1,12,20,1,5.0
2020-02-20,7,2,2,13,20,2,14.91446852488285
2020-02-21,11,4,1,12,20,1,5.926142232737048
2020-02-22,3,2,1,3,20,1,5.848448834606143
2020-02-23,4,0,3,6,20,3,16.142235147780756
2020-02-24,12,2,3,9,20,3,19.829544049606376
2020-02-25,14,0,2,6,20,3,19.69703772265408
2020-02-26,15,3,4,14,20,1,6.50110121039974
2020-02-27,9,2,2,14,20,2,11.969018974850496
2020-02-28,15,3,4,3,20,3,18.526214306622116
2020-02-29,11,3,1,5,20,5,25.2560674904368
2020-03-01,16,1,0,19,20,3,15.266606097237664
2020-03-02,15,0,2,4,20,3,19.26302171323153
2020-03-03,11,4,2,19,20,1,8.049159027493474
2020-03-04,7,0,4,11,20,2,14.187629025694413
2020-03-05,19,4,1,0,20,1,5.61611327086083
2020-03-06,2,0,1,7,20,7,36.80312345884209
2020-03-07,15,3,4,0,20,1,5.544591709233657
2020-03-08,12,2,1,4,20,1,7.9824273749271075
2020-03-09,18,2,3,5,20,5,29.82926336332726
2020-03-10,7,1,0,2,20,4,21.412494093520234
2020-03-11,4,4,2,14,20,1,7.122637125981809
2020-03-12,19,4,0,4,20,7,37.18445113554691
2020-03-13,7,4,2,13,20,4,23.335673705460177
2020-03-14,11,3,3,17,20,6,34.676042391118465
2020-03-15,0,4,1,15,20,1,5.0
2020-03-16,19,2,4,5,20,5,25.450220035001795
2020-03-17,5,3,3,13,20,3,17.893083019363303
2020-03-18,17,0,0,7,20,2,13.199048051666674
2020-03-19,7,4,4,6,20,2,14.861804193944238
2020-03-20,6,4,1,7,20,1,5.0
2020-03-21,0,0,3,12,20,2,10.114421667024404
2020-03-22,15,4,4,5,20,2,14.033448441732745
2020-03-23,11,0,3,17,20,1,7.632495970768905
2020-03-24,5,3,3,1,20,1,6.652663090864637
2020-03-25,19,2,1,7,20,1,7.747071192152267
2020-03-26,1,0,2,10,20,1,7.7827404210482
2020-03-27,13,1,4,0,20,4,20.08805833779743
2020-03-28,3,0,1,5,20,3,16.622726858937686
2020-03-29,0,4,3,15,20,2,11.188025225257267
2020-03-30,17,3,1,19,20,4,21.107845938364786
2020-03-31,12,3,2,11,20,1,7.967692845615736
2020-04-01,1,0,4,10,20,5,28.047453450805193
2020-04-02,8,2,2,9,20,3,16.25746839358757
2020-04-03,1,1,0,2,20,4,20.685984845557634
2020-04-04,8,3,4,12,20,4,21.398293378761895
2020-04-05,0,4,2,2,20,2,13.795083645218565
2020-04-06,10,4,3,14,20,5,28.53741434687783
2020-04-07,2,2,4,15,20,5,28.589617340385303
2020-04-08,19,3,4,12,20,5,26.527082816085876
2020-04-09,3,0,1,16,20,4,24.246755063360055
2020-04-10,17,4,3,2,20,1,6.372701270000627
2020-04-11,5,2,0,19,20,4,21.064996021696295
2020-04-12,2,3,2,10,20,4,20.430565886125635
2020-04-13,10,3,1,18,20,1,9.078743217521405
2020-04-14,14,3,2,10,20,3,18.81300783321399
2020-04-15,4,3,0,15,20,4,21.657406854516314
2020-04-16,19,3,0,2,20,6,31.836193683142163
2020-04-17,9,4,4,5,20,3,16.537729358048324
2020-04-18,11,2,0,13,20,1,9.648029387109947
2020-04-19,14,3,2,17,20,1,5.29227307054277
2020-04-20,16,1,3,16,20,1,5.0
2020-04-21,9,1,3,3,20,1,6.030930822592132
2020-04-22,5,2,4,14,20,2,10.845666516582023
2020-04-23,17,0,2,10,20,6,30.0547617369361
2020-04-24,12,0,2,2,20,1,9.14266015138979
2020-04-25,2,0,0,2,20,2,13.759175508393394
2020-04-26,9,1,2,15,20,2,12.037147238538907
2020-04-27,13,0,1,4,20,1,5.0
2020-04-28,5,4,0,9,20,4,24.118689371513764
2020-04-29,2,3,1,18,20,4,22.5671707349521
2020-04-30,15,1,4,3,20,1,7.6613010666952
2020-05-01,6,2,3,18,20,2,12.573193888184164
2020-05-02,19,2,4,10,20,6,32.64624763209518
2020-05-03,13,3,3,1,20,2,11.642473516001534
2020-05-04,8,1,4,9,20,5,28.7800153542213
2020-05-05,14,0,2,10,20,8,42.576848236755325
2020-05-06,2,0,1,19,20,3,17.79416152931572
2020-05-07,1,4,3,15,20,1,9.483571449200612
2020-05-08,1,4,0,18,20,1,6.641906139425405
2020-05-09,2,0,1,10,20,4,21.645646897431636
2020-05-10,17,2,0,13,20,2,12.57289578174646
2020-05-11,13,2,1,1,20,4,24.528662402267365
2020-05-12,19,4,1,4,20,2,14.223852308530955
2020-05-13,17,3,4,4,20,5,25.047632589687854
2020-05-14,9,0,3,18,20,2,12.297899652671667
2020-05-15,1,4,3,11,20,6,30.374475240140324
2020-05-16,0,4,1,17,20,2,10.030680134768026
2020-05-17,3,0,2,3,20,2,12.114614725748183
2020-05-18,13,0,2,16,20,1,7.502226545653707
2020-05-19,0,2,0,9,20,1,5.0
2020-05-20,13,3,0,19,20,2,12.791476246557536
2020-05-21,15,3,4,5,20,4,20.7336899038982
2020-05-22,13,0,1,13,20,1,5.0
2020-05-23,19,1,0,10,20,2,11.37589570531225
2020-05-24,2,4,0,10,20,2,12.310610223626156
2020-05-25,2,4,1,17,20,3,17.15137974394296
2020-05-26,8,0,4,17,20,1,5.0
2020-05-27,5,1,0,10,20,1,5.0
2020-05-28,12,2,4,11,20,3,18.701639380328782
2020-05-29,1,0,3,4,20,3,18.477583859323396
2020-05-30,7,0,4,8,20,3,19.753942802767
2020-05-31,1,4,2,8,20,4,22.16987920251785
2020-06-01,3,0,2,9,20,3,15.533695371978457
2020-06-02,14,0,4,18,20,4,24.26531159562783
2020-06-03,3,0,2,0,20,5,25.979738390208585
2020-06-04,12,4,3,6,20,3,18.888391886064557
2020-06-05,11,2,1,3,20,8,40.19464821951928
2020-06-06,12,2,2,0,20,5,29.391838530240488
2020-06-07,13,0,2,14,20,3,16.055747185324996
2020-06-08,19,4,4,7,20,6,30.475880999431862
2020-06-09,17,2,3,11,20,3,16.730749868456954
2020-06-10,5,2,1,17,20,5,29.826835433758784
2020-06-11,10,2,4,14,20,6,31.541046650399025
2020-06-12,1,4,4,16,20,2,14.243434597792717
2020-06-13,18,4,3,13,20,1,8.273465407156742
2020-06-14,18,0,1,13,20,4,20.827247415492025
2020-06-15,4,3,3,17,20,1,9.529455523938802
2020-06-16,18,2,1,19,20,5,29.415450716625145
2020-06-17,1,3,3,17,20,2,10.81461305363726
2020-06-18,9,4,4,15,20,1,5.489952081320931
2020-06-19,1,4,4,0,20,1,5.0
2020-06-20,10,4,0,10,20,1,5.0
2020-06-21,17,3,2,14,20,1,8.847011161740982
2020-06-22,14,4,3,11,20,2,12.178040635586964
2020-06-23,8,0,0,7,20,2,11.99507426427892
2020-06-24,18,4,2,19,20,3,17.064262762012653
2020-06-25,8,1,3,5,20,2,11.518856531204069
2020-06-26,2,3,1,2,20,4,24.270990598918765
2020-06-27,8,1,2,12,20,2,11.958852189489974
2020-06-28,13,4,4,12,20,1,9.23583680686287
2020-06-29,18,0,0,1,20,4,22.30533878212004
2020-06-30,6,2,2,4,20,2,12.091033075211813
2020-07-01,15,4,2,16,20,2,11.95675316011751
2020-07-02,15,0,4,5,20,1,9.297078966402946
2020-07-03,0,3,3,1,20,4,21.397456321212324
2020-07-04,3,1,1,3,20,5,29.865207183012238
2020-07-05,3,1,4,10,20,5,28.604353126949587
2020-07-06,6,1,1,7,20,4,24.568543861691207
2020-07-07,7,3,3,11,20,3,18.361825418398947
2020-07-08,16,0,2,7,20,1,9.883626193312894
2020-07-09,4,3,1,10,20,4,20.506083613739328
2020-07-10,6,1,0,19,20,5,29.931348958406947
2020-07-11,19,4,0,7,20,4,23.535031971381425
2020-07-12,19,2,4,7,20,2,10.392982914910501
2020-07-13,3,3,3,16,20,4,20.138740933351578
2020-07-14,5,3,4,19,20,4,20.157539037830738
2020-07-15,6,0,4,19,20,1,8.32584698384889
2020-07-16,17,0,4,15,20,3,15.020907702957842
2020-07-17,4,3,0,13,20,2,12.793387729228224
2020-07-18,19,1,0,10,20,1,5.0
2020-07-19,2,2,4,6,20,2,12.934095652510754
2020-07-20,6,0,0,15,20,2,13.862824080584641
2020-07-21,13,1,3,12,20,3,17.67823478245603
2020-07-22,6,4,4,14,20,3,17.429241253333036
2020-07-23,4,0,0,15,20,1,5.0
2020-07-24,4,1,1,8,20,1,5.0
2020-07-25,1,1,4,2,20,3,15.08512353385009
2020-07-26,5,2,4,18,20,3,16.303005588957852
2020-07-27,14,2,3,19,20,3,17.746488345842003
2020-07-28,9,4,2,4,20,9,46.02355839869573
2020-07-29,6,1,2,9,20,4,21.417124085545325
2020-07-30,4,1,3,16,20,5,27.582818647986862
2020-07-31,0,2,3,14,20,1,6.510302509173975
2020-08-01,12,0,3,7,20,5,26.718412028786183
2020-08-02,17,0,2,14,20,4,20.213004646696366
2020-08-03,12,3,3,13,20,5,29.774956994221633
2020-08-04,17,2,0,19,20,3,18.18585041406065
2020-08-05,4,3,4,6,20,4,22.80662630902611
2020-08-06,12,2,4,11,20,4,20.803266780313365
2020-08-07,3,4,1,16,20,1,5.448131695774711
2020-08-08,16,1,1,16,20,8,42.145471763663565
2020-08-09,2,4,4,9,20,1,7.692037063085184
2020-08-10,16,2,0,18,20,5,26.862363541335903
2020-08-11,10,1,2,13,20,1,7.007166175089193
2020-08-12,19,0,2,10,20,2,14.527838600226602
2020-08-13,3,0,0,1,20,5,25.33660477573897
2020-08-14,1,3,2,17,20,3,15.46094662622166
2020-08-15,19,2,3,6,20,1,5.0
2020-08-16,15,2,4,11,20,1,6.155288307580482
2020-08-17,17,0,4,1,20,3,16.05662338765829
2020-08-18,7,4,0,19,20,1,5.0
2020-08-19,2,1,2,17,20,1,8.577454535496372
2020-08-20,8,4,1,5,20,1,8.928399556284322
2020-08-21,19,4,1,9,20,1,5.0
2020-08-22,5,0,2,19,20,5,26.033100584241375
2020-08-23,9,0,1,14,20,2,14.618148948268576
2020-08-24,9,0,0,4,20,1,5.0
2020-08-25,12,3,0,19,20,2,13.2343524998156
2020-08-26,16,4,2,2,20,1,7.881815137246463
2020-08-27,8,2,1,4,20,1,5.764919004142813
2020-08-28,16,1,0,7,20,1,8.734378580679113
2020-08-29,8,3,0,7,20,3,17.130401994806878
2020-08-30,8,2,3,7,20,4,23.663791376450064
2020-08-31,0,4,3,11,20,5,27.983323571700765
2020-09-01,1,0,0,7,20,2,12.682787347372921
2020-09-02,15,4,2,10,20,1,7.364459828165911
2020-09-03,0,1,4,13,20,1,8.35048017305471
2020-09-04,9,3,4,7,20,1,5.831658038715711
2020-09-05,17,3,0,9,20,7,38.35980908519497
2020-09-06,7,1,0,6,20,5,27.11330581804889
2020-09-07,10,2,0,16,20,2,13.091131595595167
2020-09-08,1,2,2,3,20,5,29.52305418025734
2020-09-09,7,3,3,12,20,7,37.89953159444086
2020-09-10,7,3,0,3,20,1,9.344503127702854
2020-09-11,16,0,0,4,20,1,5.698333798909967
2020-09-12,14,2,1,3,20,1,8.659790337928172
2020-09-13,16,1,2,17,20,4,24.631995666950942
2020-09-14,12,2,0,5,20,1,7.229751130443377
2020-09-15,18,0,1,1,20,2,14.978273406830057
2020-09-16,4,3,4,10,20,1,8.357123347653072
2020-09-17,11,3,0,13,20,1,5.0
2020-09-18,0,0,0,4,20,1,8.000345021144385
2020-09-19,4,1,1,5,20,1,6.176177924009924
2020-09-20,7,3,2,9,20,1,5.0
2020-09-21,12,4,0,7,20,1,9.57118257975735
2020-09-22,7,3,4,13,20,1,5.0
2020-09-23,10,4,0,2,20,4,23.12413182763393
2020-09-24,0,0,4,11,20,1,5.0
2020-09-25,12,0,3,15,20,1,9.205750961817694
2020-09-26,18,3,3,16,20,3,15.347631091746628
2020-09-27,2,2,4,0,20,5,27.480186312528907
2020-09-28,16,4,2,9,20,1,6.111396317106493
2020-09-29,4,1,0,9,20,5,28.47920316184608
2020-09-30,19,3,0,1,20,4,20.689146506496492
2020-10-01,7,1,3,8,20,2,13.98308939543556
2020-10-02,13,3,4,12,20,1,9.047649878842208
2020-10-03,3,2,0,15,20,5,25.06092969494898
2020-10-04,10,2,0,17,20,3,18.999440145675827
2020-10-05,19,2,2,18,20,4,24.344591842866336
2020-10-06,14,2,1,11,20,4,20.340943355467164
2020-10-07,18,0,3,7,20,4,23.636341992285512
2020-10-08,6,0,3,16,20,5,27.02720399998755
2020-10-09,18,4,1,14,20,1,6.999526034020781
2020-10-10,18,1,0,9,20,1,9.106369153991615
2020-10-11,10,3,2,14,20,6,34.4675605237922
2020-10-12,4,3,2,14,20,1,7.904660266313988
2020-10-13,4,0,3,6,20,2,12.83242571317324
2020-10-14,7,3,2,12,20,3,17.147644507270236
2020-10-15,9,0,1,16,20,2,13.225652923540492
2020-10-16,5,4,0,8,20,1,5.0
2020-10-17,14,1,1,7,20,1,7.056818766866316
2020-10-18,15,4,4,19,20,1,5.0
2020-10-19,16,2,3,17,20,1,5.0
2020-10-20,7,2,2,12,20,2,14.445641613222008
2020-10-21,7,2,4,15,20,2,10.837671757359145
2020-10-22,8,4,2,8,20,1,5.0
2020-10-23,1,3,0,11,20,1,5.35640135027582
2020-10-24,14,1,0,11,20,1,7.154310457690167
2020-10-25,17,2,0,5,20,1,7.7424986082573835
2020-10-26,2,2,2,18,20,3,18.8887372088468
2020-10-27,16,2,4,6,20,1,8.8680399126234
2020-10-28,3,1,0,2,20,2,12.66684520496631
2020-10-29,3,2,4,15,20,4,24.70224198559244
2020-10-30,13,1,2,17,20,5,25.040244141807463
2020-10-31,8,2,4,15,20,1,8.967036290739188
2020-11-01,8,4,2,6,20,4,23.291822296745778
2020-11-02,17,4,2,3,20,6,33.239771296668636
2020-11-03,9,1,3,7,20,3,18.618604052259553
2020-11-04,3,4,2,12,20,5,27.712954212306492
2020-11-05,11,1,2,12,20,4,21.355910910890092
2020-11-06,7,4,1,16,20,4,20.53675360445777
2020-11-07,1,4,0,16,20,6,30.070373419716695
2020-11-08,12,1,3,4,20,5,26.62561281024404
2020-11-09,15,3,3,5,20,5,25.06697023261152
2020-11-10,1,4,3,18,20,5,27.39712398377671
2020-11-11,10,2,1,12,20,3,15.443030733062066
2020-11-12,9,3,2,13,20,1,6.47639144610155
2020-11-13,14,1,0,3,20,1,9.508972802645927
2020-11-14,16,3,4,6,20,2,13.121048801567722
2020-11-15,7,0,2,7,20,1,8.228696961239415
2020-11-16,17,0,1,12,20,1,9.047764489666266
2020-11-17,8,4,2,5,20,2,12.337804073134096
2020-11-18,7,4,2,5,20,1,5.0
2020-11-19,13,2,1,2,20,4,23.93792304253749
2020-11-20,17,3,3,2,20,1,8.849723501258396
2020-11-21,19,0,3,12,20,1,5.0
2020-11-22,19,4,0,1,20,3,18.429728384181388
2020-11-23,11,3,0,15,20,3,16.726019533363704
2020-11-24,18,4,3,5,20,3,16.819065391810753
2020-11-25,13,4,4,7,20,3,18.428470547572193
2020-11-26,16,0,2,7,20,2,14.952025817224605
2020-11-27,2,0,4,5,20,1,9.520258554655353
2020-11-28,6,4,2,13,20,1,8.15104374164572
2020-11-29,16,1,3,2,20,2,14.289988326242849
2020-11-30,11,4,0,9,20,5,28.736116471161214
2020-12-01,8,4,0,2,20,4,20.726744178258386
2020-12-02,14,2,4,11,20,3,15.96447455602113
2020-12-03,17,2,0,16,20,1,9.1158700779783
2020-12-04,12,2,3,4,20,5,26.18962679715118
2020-12-05,7,1,4,19,20,3,18.013655707929463
2020-12-06,13,1,2,8,20,3,15.250440065744048
2020-12-07,7,4,0,19,20,4,22.779656295754513
2020-12-08,13,2,1,6,20,1,6.585978583826993
2020-12-09,6,1,0,3,20,2,14.053347741637324
2020-12-10,11,0,2,12,20,2,12.734987081595552
2020-12-11,10,4,4,12,20,3,16.681399498861026
2020-12-12,10,3,2,9,20,1,5.0
2020-12-13,12,4,1,17,20,1,5.0
2020-12-14,17,3,3,16,20,1,5.0
2020-12-15,1,2,0,19,20,1,7.1122641824860775
2020-12-16,14,3,4,19,20,2,10.309057294508587
2020-12-17,19,2,3,12,20,3,18.929397605235188
2020-12-18,17,0,2,16,20,2,13.62510182266998
2020-12-19,14,3,4,3,20,1,5.469316597346399
2020-12-20,18,4,3,0,20,1,6.929418206417271
