tanggal,pasien_awal,masuk,keluar,pasien_akhir,tempat_tidur,hari_rawat,bor
2020-12-21,11,2,4,0,20,1,5.0
2020-12-22,12,4,1,14,20,1,8.566736308241762
2020-12-23,10,1,1,12,20,1,7.633448870299067
2020-12-24,4,2,0,16,20,2,13.957855338098275
2020-12-25,0,3,0,7,20,1,6.333858925039311
2020-12-26,2,2,1,17,20,3,18.754772113929356
2020-12-27,18,4,4,12,20,5,28.51020483056257
2020-12-28,6,0,1,13,20,3,16.953811956951537
2020-12-29,11,2,0,7,20,4,22.470975795131316
2020-12-30,14,3,1,7,20,5,26.006310537508064
2020-12-31,4,1,1,14,20,3,18.24343945518883
2021-01-01,14,0,4,12,20,4,23.91119198484454
2021-01-02,7,1,3,6,20,4,22.551914369200553
2021-01-03,9,2,0,4,20,4,23.21758395133685
2021-01-04,15,4,4,16,20,3,15.889373859517512
2021-01-05,7,4,1,15,20,4,21.574284624347072
2021-01-06,0,3,1,1,20,4,24.364144933782775
2021-01-07,11,4,3,17,20,6,30.731430880700138
2021-01-08,4,0,0,16,20,5,25.333059753288072
2021-01-09,2,4,0,6,20,6,33.27875318663453
2021-01-10,0,3,2,12,20,1,8.2362194968956
2021-01-11,3,2,0,17,20,3,19.675271567223337
2021-01-12,7,2,3,13,20,2,12.557842901300495
2021-01-13,2,4,2,17,20,1,8.83328067600203
2021-01-14,9,1,2,12,20,1,5.0
2021-01-15,1,2,1,10,20,1,5.0
2021-01-16,10,4,1,15,20,1,5.0
2021-01-17,9,3,0,16,20,1,5.0
2021-01-18,13,4,2,7,20,1,5.0
2021-01-19,6,2,1,18,20,1,5.0
2021-01-20,1,3,3,19,20,1,8.499947061534144
2021-01-21,8,4,1,14,20,2,10.998889202398118
2021-01-22,15,0,1,8,20,4,24.502084695387307
2021-01-23,12,3,2,19,20,3,18.529497560881907
2021-01-24,8,0,2,9,20,1,7.886477228158722
2021-01-25,19,1,4,11,20,1,6.962682629213055
2021-01-26,3,3,3,19,20,1,7.676790509213305
2021-01-27,9,0,2,0,20,1,6.812027488441208
2021-01-28,11,2,0,19,20,6,33.45895214517457
2021-01-29,16,2,3,8,20,5,29.47067956958942
2021-01-30,13,1,3,14,20,1,5.985770632864387
2021-01-31,13,3,2,0,20,1,7.963375897634204
2021-02-01,1,3,3,11,20,1,9.773300150166538
2021-02-02,19,3,2,2,20,4,21.069856400925246
2021-02-03,10,1,1,10,20,1,7.783185289683586
2021-02-04,15,3,4,1,20,1,8.172781959920567
2021-02-05,18,2,1,15,20,3,15.135158420189033
2021-02-06,5,0,2,8,20,1,5.012920074224912
2021-02-07,18,2,2,14,20,1,8.160077430102092
2021-02-08,4,2,1,11,20,1,9.255871304263854
2021-02-09,3,0,0,0,20,3,18.907799458780044
2021-02-10,14,2,0,12,20,1,5.0
2021-02-11,3,1,0,13,20,1,9.50207097522318
2021-02-12,19,0,2,7,20,2,10.140083035355428
2021-02-13,9,2,3,7,20,1,9.346298123255263
2021-02-14,2,4,2,11,20,1,8.96871925190258
2021-02-15,4,2,3,0,20,1,5.0
2021-02-16,5,1,1,10,20,1,5.0
2021-02-17,7,3,4,7,20,3,16.07023941224189
2021-02-18,6,2,3,9,20,1,8.84005996547548
2021-02-19,9,3,0,18,20,1,5.0
2021-02-20,5,4,2,10,20,1,7.612405202580591
2021-02-21,13,2,1,6,20,1,9.968115056003041
2021-02-22,3,0,0,10,20,3,19.91048432790427
2021-02-23,12,3,1,16,20,2,12.591854324738758
2021-02-24,19,4,4,0,20,6,30.185983399055868
2021-02-25,16,0,2,7,20,5,29.391020266087693
2021-02-26,6,0,2,5,20,2,14.932179956773808
2021-02-27,3,0,4,17,20,1,7.615423622908923
2021-02-28,13,0,2,5,20,4,24.74816620050034
2021-03-01,2,2,3,4,20,6,31.50225569053425
2021-03-02,4,2,1,12,20,1,7.935308538505755
2021-03-03,15,2,0,18,20,5,27.03958684293371
2021-03-04,19,4,4,7,20,6,30.003571057742896
2021-03-05,3,4,3,8,20,1,7.103536238976298
2021-03-06,1,4,0,16,20,2,11.012135128949332
2021-03-07,17,1,0,2,20,1,5.0
2021-03-08,18,4,4,18,20,3,16.067027342783344
2021-03-09,18,2,3,10,20,4,22.499231190974115
2021-03-10,16,2,0,16,20,5,27.17214994331042
2021-03-11,13,1,0,18,20,2,14.067758243358202
2021-03-12,18,1,3,1,20,4,24.82563083802836
2021-03-13,12,4,2,7,20,1,7.711818324898692
2021-03-14,11,3,0,18,20,1,5.0
2021-03-15,5,1,1,6,20,1,7.025459805007947
2021-03-16,3,0,3,16,20,1,9.544320361238928
2021-03-17,18,2,0,5,20,1,5.514989884886044
2021-03-18,15,0,4,18,20,1,5.0
2021-03-19,12,2,1,5,20,1,6.867548415191938
2021-03-20,3,2,0,1,20,1,5.0
2021-03-21,16,1,1,5,20,1,7.985234584478459
2021-03-22,0,1,1,4,20,1,8.998905477120108
2021-03-23,17,0,2,18,20,1,5.0
2021-03-24,19,2,1,19,20,1,5.915171516700059
2021-03-25,16,0,2,3,20,1,5.0
2021-03-26,14,3,3,16,20,2,12.74856722181454
2021-03-27,10,0,2,10,20,4,22.53943209055202
2021-03-28,12,4,4,3,20,1,8.588084773921993
2021-03-29,0,0,0,12,20,4,21.93965414248258
2021-03-30,16,4,3,19,20,2,14.893097656839595
2021-03-31,5,4,3,16,20,2,13.760220572176737
2021-04-01,3,4,4,8,20,1,8.189926028966488
2021-04-02,19,3,2,3,20,2,12.819236583591191
2021-04-03,15,0,0,13,20,3,16.65698072016874
2021-04-04,14,0,2,18,20,2,11.140428989650443
2021-04-05,14,3,1,2,20,7,35.746004293606624
2021-04-06,5,2,2,13,20,3,19.312267019593047
2021-04-07,14,1,3,7,20,2,12.17447795439908
2021-04-08,13,0,0,0,20,1,8.588178929543147
2021-04-09,10,1,2,9,20,2,13.804669129015391
2021-04-10,6,3,0,17,20,2,11.257243203734276
2021-04-11,8,2,0,15,20,3,16.260040073805378
2021-04-12,15,2,1,7,20,3,15.801168535772076
2021-04-13,4,2,1,0,20,1,5.0
2021-04-14,19,3,3,11,20,1,5.0
2021-04-15,9,4,4,7,20,1,5.0
2021-04-16,17,4,0,15,20,1,5.0
2021-04-17,2,1,4,17,20,1,5.0
2021-04-18,12,4,3,3,20,3,15.883818976610012
2021-04-19,10,4,0,5,20,1,8.18980396657985
2021-04-20,16,2,0,11,20,1,5.0
2021-04-21,12,2,4,8,20,2,11.527297100626932
2021-04-22,5,1,2,14,20,2,10.632719218008457
2021-04-23,16,0,1,15,20,6,34.207153323035456
2021-04-24,12,1,2,11,20,4,20.1083057649345
2021-04-25,18,1,4,13,20,2,11.776659268153722
2021-04-26,18,3,1,12,20,1,6.803970001738646
2021-04-27,9,3,2,1,20,1,5.0
2021-04-28,2,1,1,2,20,3,19.084991105277567
2021-04-29,13,1,0,9,20,2,12.634352641544734
2021-04-30,18,1,2,8,20,1,5.873867214136886
2021-05-01,4,4,1,19,20,3,15.145869056421024
2021-05-02,4,3,1,7,20,2,11.998791134031018
2021-05-03,19,1,1,9,20,6,34.13330824352671
2021-05-04,16,2,2,18,20,5,27.32657018595685
2021-05-05,9,2,3,2,20,3,19.514422099742596
2021-05-06,4,4,2,4,20,6,30.419711714939314
2021-05-07,3,4,4,2,20,3,17.94122847952076
2021-05-08,5,0,2,15,20,1,8.968619533980313
2021-05-09,3,0,1,16,20,5,26.438286144699347
2021-05-10,6,0,0,14,20,1,7.11972406456651
2021-05-11,6,4,2,2,20,1,5.0
2021-05-12,17,4,2,11,20,1,7.768397430724719
2021-05-13,2,4,1,8,20,1,5.0
2021-05-14,0,2,0,11,20,1,5.0
2021-05-15,3,4,0,14,20,2,12.981217149977656
2021-05-16,5,2,4,1,20,4,20.151880993399836
2021-05-17,8,0,2,17,20,1,6.15123084213935
2021-05-18,13,0,0,19,20,1,9.002578730578374
2021-05-19,11,0,0,11,20,1,9.11196709408529
2021-05-20,19,1,3,3,20,1,5.0
2021-05-21,3,1,3,15,20,1,5.0
2021-05-22,11,3,0,15,20,1,5.8422219257135986
2021-05-23,9,3,4,0,20,1,9.588762445856887
2021-05-24,6,3,0,1,20,1,5.0
2021-05-25,2,1,1,2,20,2,14.513654606238736
2021-05-26,13,1,2,19,20,2,13.596388650948901
2021-05-27,9,3,4,16,20,2,13.66230876967506
2021-05-28,15,3,1,19,20,1,9.746772722007043
2021-05-29,15,4,4,0,20,2,13.620987959272455
2021-05-30,9,3,1,19,20,5,25.24633303688153
2021-05-31,12,4,2,5,20,4,23.875789631356266
2021-06-01,5,2,2,14,20,2,12.380733204557778
2021-06-02,11,1,3,13,20,4,20.980833606379996
2021-06-03,8,3,1,19,20,5,25.83454911733554
2021-06-04,12,1,3,14,20,1,5.772960981304589
2021-06-05,3,1,1,13,20,4,22.477040142858627
2021-06-06,10,1,3,4,20,2,11.571291946773087
2021-06-07,19,2,2,5,20,3,19.973682493351752
2021-06-08,17,0,4,16,20,1,7.6972202742019
2021-06-09,10,3,3,10,20,1,5.0
2021-06-10,3,0,1,15,20,1,5.0
2021-06-11,17,0,1,11,20,1,9.225786428684694
2021-06-12,0,0,2,14,20,1,9.455497995432099
2021-06-13,6,1,1,3,20,1,5.0
2021-06-14,5,4,0,17,20,1,9.757392798329956
2021-06-15,14,1,4,2,20,1,5.0
2021-06-16,17,1,3,7,20,1,5.0
2021-06-17,10,0,4,2,20,1,5.0
2021-06-18,19,1,2,7,20,1,5.0
2021-06-19,14,0,3,17,20,1,8.79672163961433
2021-06-20,15,4,3,9,20,1,5.0
2021-06-21,6,3,0,19,20,1,5.0
2021-06-22,9,0,2,16,20,1,5.435194812938294
2021-06-23,11,4,1,7,20,1,6.284419238228574
2021-06-24,13,3,0,10,20,3,18.5855368965211
2021-06-25,4,2,0,4,20,1,5.0
2021-06-26,17,0,4,12,20,3,19.362326567928548
2021-06-27,4,0,4,4,20,1,5.972791615926505
2021-06-28,2,2,4,12,20,1,5.0
2021-06-29,4,2,0,5,20,2,12.378041186511702
2021-06-30,16,0,1,4,20,4,24.03502914780556
2021-07-01,18,2,3,8,20,3,18.126812074602235
2021-07-02,18,1,4,15,20,4,22.705342149916653
2021-07-03,11,3,1,1,20,2,14.541570636634686
2021-07-04,8,3,2,0,20,3,19.370921530058734
2021-07-05,0,3,4,7,20,3,16.434740720682548
2021-07-06,17,1,3,18,20,1,7.395916147217999
2021-07-07,3,2,2,10,20,3,16.994259891016235
2021-07-08,9,4,2,11,20,1,5.748519839784788
2021-07-09,6,2,3,11,20,1,8.37998427102027
2021-07-10,0,0,4,6,20,1,5.892229826138861
2021-07-11,16,3,0,12,20,1,5.0
2021-07-12,1,2,3,7,20,1,6.971826619091751
2021-07-13,10,4,3,8,20,1,5.0
2021-07-14,8,0,3,6,20,1,6.9899956248958315
2021-07-15,6,1,2,14,20,4,20.579754258802303
2021-07-16,16,1,1,1,20,2,10.582822464507359
2021-07-17,16,4,0,19,20,1,5.0
2021-07-18,1,0,4,11,20,2,13.54125924695032
2021-07-19,5,3,4,0,20,1,5.0
2021-07-20,13,2,1,7,20,1,7.6331189863447975
2021-07-21,5,0,3,4,20,1,5.0
2021-07-22,1,1,0,14,20,1,5.0
2021-07-23,0,4,4,0,20,1,6.989598601127354
2021-07-24,9,4,4,0,20,2,11.597347033516437
2021-07-25,4,2,3,9,20,5,26.509792024744254
2021-07-26,1,4,1,9,20,3,17.289312134719736
2021-07-27,15,4,0,14,20,2,14.354477787868817
2021-07-28,1,0,1,16,20,4,23.97040325328703
2021-07-29,9,3,1,5,20,1,5.0
2021-07-30,1,2,0,2,20,1,8.2330295671143
2021-07-31,15,0,0,12,20,5,25.46809671404192
2021-08-01,15,3,4,15,20,1,7.457485196707454
2021-08-02,18,0,4,7,20,5,28.073484476016667
2021-08-03,6,0,0,14,20,4,20.936174490230876
2021-08-04,11,4,2,16,20,2,13.907855292612739
2021-08-05,14,3,4,16,20,1,5.744959279850973
2021-08-06,7,2,2,12,20,6,32.67443600704154
2021-08-07,5,2,0,16,20,2,14.358223567010109
2021-08-08,9,3,4,5,20,2,13.210764690402756
2021-08-09,2,4,1,16,20,1,5.871819277136028
2021-08-10,18,1,0,15,20,1,5.0
2021-08-11,16,0,3,13,20,2,13.12040451401421
2021-08-12,6,4,2,12,20,1,5.0
2021-08-13,19,3,0,5,20,1,5.073335285231319
2021-08-14,3,0,0,2,20,1,5.0
2021-08-15,13,2,4,13,20,1,6.99566344302495
2021-08-16,19,1,4,13,20,1,5.818121679349388
2021-08-17,14,2,4,14,20,1,6.230348293989991
2021-08-18,7,3,3,7,20,1,5.0
2021-08-19,14,0,4,14,20,1,5.0
2021-08-20,19,3,0,12,20,1,5.0
2021-08-21,13,0,4,16,20,1,5.0
2021-08-22,8,4,1,2,20,2,12.370110417816809
2021-08-23,7,1,4,5,20,3,17.055908933162776
2021-08-24,16,4,3,4,20,1,5.270970933121043
2021-08-25,1,4,1,16,20,1,7.606170662426672
2021-08-26,2,3,0,1,20,5,26.502384888779382
2021-08-27,7,1,0,14,20,1,6.56135893024398
2021-08-28,11,0,2,4,20,6,32.867569730740044
2021-08-29,0,0,1,19,20,2,12.328138537532617
2021-08-30,9,2,2,5,20,1,8.89393753645484
2021-08-31,19,0,1,5,20,1,5.0
2021-09-01,2,3,1,17,20,6,30.44180662227472
2021-09-02,5,4,3,17,20,4,23.01312848110794
2021-09-03,6,4,2,3,20,3,16.335481236535546
2021-09-04,19,4,3,16,20,3,17.76203102889829
2021-09-05,17,1,1,13,20,1,5.05498076621952
2021-09-06,10,0,0,13,20,6,32.019309363476594
2021-09-07,18,3,1,12,20,2,11.808769455801945
2021-09-08,4,1,3,6,20,1,9.971864830297184
2021-09-09,18,2,2,11,20,2,13.297239846583231
2021-09-10,10,3,2,14,20,1,9.875791835554
2021-09-11,11,3,3,18,20,1,6.560913590413955
2021-09-12,9,3,2,10,20,1,9.068831441597933
2021-09-13,7,4,4,14,20,1,6.848294726726758
2021-09-14,8,3,0,11,20,3,17.77002080885409
2021-09-15,3,0,0,2,20,2,13.462185206293631
2021-09-16,4,3,0,16,20,3,15.777040882753935
2021-09-17,7,4,2,2,20,1,5.0
2021-09-18,8,3,2,18,20,1,5.0
2021-09-19,14,2,1,19,20,1,5.0
2021-09-20,14,2,1,3,20,1,7.771906153703152
2021-09-21,15,4,0,2,20,3,17.655238621225518
2021-09-22,13,0,4,15,20,1,5.0
2021-09-23,7,0,1,11,20,4,24.434696082227006
2021-09-24,17,1,1,7,20,2,12.509829955974517
2021-09-25,9,4,2,16,20,2,11.792233458760464
2021-09-26,19,3,4,6,20,1,8.33832360173785
2021-09-27,5,4,0,10,20,1,5.0
2021-09-28,11,1,1,17,20,4,24.653816802056568
2021-09-29,1,4,4,0,20,1,7.817194636742294
2021-09-30,6,4,4,2,20,1,8.066487965017771
2021-10-01,15,1,0,3,20,1,7.662821953852342
2021-10-02,2,0,4,12,20,2,14.641925635954543
2021-10-03,12,3,4,5,20,5,29.682330806134217
2021-10-04,2,1,4,13,20,2,12.995551207431028
2021-10-05,17,2,1,4,20,1,5.0
2021-10-06,10,0,0,15,20,2,10.037349013854596
2021-10-07,7,2,4,14,20,1,8.143211442018709
2021-10-08,5,0,4,14,20,1,5.0
2021-10-09,0,3,1,3,20,1,6.606747923251147
2021-10-10,0,3,0,7,20,1,5.0
2021-10-11,7,4,2,15,20,1,9.889492314688216
2021-10-12,4,2,1,15,20,3,18.113445529287265
2021-10-13,15,0,0,3,20,2,11.639068106020837
2021-10-14,10,3,4,12,20,1,5.0
2021-10-15,4,1,0,12,20,1,5.0
2021-10-16,3,3,0,1,20,4,23.16842629563766
2021-10-17,5,1,0,2,20,1,5.0
2021-10-18,13,0,2,7,20,1,5.0
2021-10-19,18,3,0,14,20,1,7.222097263756008
2021-10-20,8,3,2,10,20,1,8.460784941536485
2021-10-21,11,0,4,8,20,1,5.922925647685165
2021-10-22,10,3,2,6,20,1,5.510703944957953
2021-10-23,13,1,4,12,20,1,7.373421996619015
2021-10-24,15,3,4,1,20,2,13.06186698287829
2021-10-25,0,2,2,7,20,2,10.40988384926956
2021-10-26,12,4,1,6,20,2,10.282392342401913
2021-10-27,12,1,3,11,20,3,17.80464505181063
2021-10-28,1,2,0,18,20,3,15.578634390994356
2021-10-29,3,0,3,6,20,5,29.98311907160769
2021-10-30,5,1,0,9,20,1,5.0
2021-10-31,4,4,0,15,20,5,26.305506945740945
2021-11-01,2,4,4,2,20,1,8.212879844735948
2021-11-02,0,0,0,9,20,1,5.0
2021-11-03,3,0,0,5,20,2,11.880781265697031
2021-11-04,19,1,2,17,20,2,10.187366216640102
2021-11-05,1,3,3,17,20,1,5.0
2021-11-06,4,0,2,4,20,1,5.0
2021-11-07,2,3,0,6,20,1,5.0
2021-11-08,8,2,4,1,20,4,20.609270402782577
2021-11-09,19,4,2,10,20,1,7.575875851668658
2021-11-10,5,3,2,12,20,1,9.389455795206636
2021-11-11,17,4,1,4,20,1,6.484346372801404
2021-11-12,5,3,0,5,20,1,5.0
2021-11-13,18,2,4,13,20,1,5.0
2021-11-14,11,0,2,11,20,1,5.713821326877165
2021-11-15,10,2,2,3,20,1,5.0
2021-11-16,1,0,4,5,20,1,8.500784211103522
2021-11-17,14,0,0,9,20,1,5.0
2021-11-18,11,4,1,17,20,1,5.0
2021-11-19,11,2,2,14,20,2,12.11378660102142
2021-11-20,8,3,1,7,20,2,11.555812965346135
2021-11-21,1,2,3,8,20,1,6.762270673447485
2021-11-22,2,4,0,4,20,4,20.57293195345597
2021-11-23,11,0,3,9,20,1,5.0
2021-11-24,15,4,3,19,20,3,19.234766873893836
2021-11-25,0,1,3,5,20,4,20.27996866756618
2021-11-26,2,1,0,15,20,2,14.02683171576356
2021-11-27,19,3,0,2,20,1,5.70887196763551
2021-11-28,1,4,4,9,20,1,7.492266551863759
2021-11-29,8,3,1,10,20,4,24.878391316601398
2021-11-30,18,3,1,10,20,3,15.644235038817321
2021-12-01,14,1,4,16,20,1,7.728434442477367
2021-12-02,17,3,4,3,20,4,23.822232410514268
2021-12-03,10,1,3,3,20,1,8.537532493997702
2021-12-04,15,0,4,16,20,1,6.878361259408632
2021-12-05,16,4,2,8,20,1,5.0
2021-12-06,4,3,1,18,20,2,14.273079610765079
2021-12-07,11,1,4,4,20,1,5.0
2021-12-08,10,2,2,5,20,4,20.17946031126867
2021-12-09,14,3,2,2,20,1,5.0
2021-12-10,2,0,2,0,20,1,5.561521722056096
2021-12-11,0,0,2,19,20,1,5.0
2021-12-12,19,2,3,15,20,1,5.0
2021-12-13,15,1,2,10,20,1,5.0
2021-12-14,1,3,3,12,20,1,5.0
2021-12-15,1,1,3,9,20,1,5.0
2021-12-16,2,0,2,2,20,2,11.173211825856729
2021-12-17,7,1,1,8,20,1,5.0
2021-12-18,14,0,2,11,20,1,5.745132073355176
2021-12-19,6,1,2,13,20,1,5.0
2021-12-20,5,2,2,0,20,1,7.09614148368933
2021-12-21,8,4,1,17,20,2,11.662414151136428
2021-12-22,19,2,0,16,20,1,5.0
2021-12-23,0,2,0,8,20,1,5.0
2021-12-24,7,4,3,8,20,3,19.80339477052149
2021-12-25,2,4,3,9,20,3,16.452082108842685
2021-12-26,3,3,1,18,20,1,6.803862595552999
2021-12-27,14,3,4,14,20,1,6.278224989046361
2021-12-28,5,2,0,4,20,3,19.831828805839557
2021-12-29,14,2,3,14,20,2,12.718097720471295
2021-12-30,2,0,0,19,20,2,10.447014327142785
2021-12-31,13,0,1,1,20,1,8.086758787064872
